t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
0.013639993438514691,29.971177361925456,4.34875447049488,3.6691439440856364,0.02013272915035821,0.9444215882054545,11.6193929573177,0.2529047143871454,148.18581877830124,0.029767612660204147
29.971177361925456,4.34875447049488,3.6691439440856364,0.02013272915035821,0.9444215882054545,11.6193929573177,0.2529047143871454,148.18581877830124,0.029767612660204147,0.6208331190150115
4.34875447049488,3.6691439440856364,0.02013272915035821,0.9444215882054545,11.6193929573177,0.2529047143871454,148.18581877830124,0.029767612660204147,0.6208331190150115,0.33559520257602554
3.6691439440856364,0.02013272915035821,0.9444215882054545,11.6193929573177,0.2529047143871454,148.18581877830124,0.029767612660204147,0.6208331190150115,0.33559520257602554,0.01923990201295969
0.02013272915035821,0.9444215882054545,11.6193929573177,0.2529047143871454,148.18581877830124,0.029767612660204147,0.6208331190150115,0.33559520257602554,0.01923990201295969,56.965803106887954
0.9444215882054545,11.6193929573177,0.2529047143871454,148.18581877830124,0.029767612660204147,0.6208331190150115,0.33559520257602554,0.01923990201295969,56.965803106887954,48.21122618067185
11.6193929573177,0.2529047143871454,148.18581877830124,0.029767612660204147,0.6208331190150115,0.33559520257602554,0.01923990201295969,56.965803106887954,48.21122618067185,7.649966247291241
0.2529047143871454,148.18581877830124,0.029767612660204147,0.6208331190150115,0.33559520257602554,0.01923990201295969,56.965803106887954,48.21122618067185,7.649966247291241,58.78743611824389
148.18581877830124,0.029767612660204147,0.6208331190150115,0.33559520257602554,0.01923990201295969,56.965803106887954,48.21122618067185,7.649966247291241,58.78743611824389,15.558087759833231
0.029767612660204147,0.6208331190150115,0.33559520257602554,0.01923990201295969,56.965803106887954,48.21122618067185,7.649966247291241,58.78743611824389,15.558087759833231,13.751407204286815
0.6208331190150115,0.33559520257602554,0.01923990201295969,56.965803106887954,48.21122618067185,7.649966247291241,58.78743611824389,15.558087759833231,13.751407204286815,52.09025204681726
0.33559520257602554,0.01923990201295969,56.965803106887954,48.21122618067185,7.649966247291241,58.78743611824389,15.558087759833231,13.751407204286815,52.09025204681726,4.47803838355439
0.01923990201295969,56.965803106887954,48.21122618067185,7.649966247291241,58.78743611824389,15.558087759833231,13.751407204286815,52.09025204681726,4.47803838355439,3.5077326716787756
56.965803106887954,48.21122618067185,7.649966247291241,58.78743611824389,15.558087759833231,13.751407204286815,52.09025204681726,4.47803838355439,3.5077326716787756,6.553436129703566
48.21122618067185,7.649966247291241,58.78743611824389,15.558087759833231,13.751407204286815,52.09025204681726,4.47803838355439,3.5077326716787756,6.553436129703566,2.642054023867534
7.649966247291241,58.78743611824389,15.558087759833231,13.751407204286815,52.09025204681726,4.47803838355439,3.5077326716787756,6.553436129703566,2.642054023867534,44.33913386487613
58.78743611824389,15.558087759833231,13.751407204286815,52.09025204681726,4.47803838355439,3.5077326716787756,6.553436129703566,2.642054023867534,44.33913386487613,120.89639345688377
15.558087759833231,13.751407204286815,52.09025204681726,4.47803838355439,3.5077326716787756,6.553436129703566,2.642054023867534,44.33913386487613,120.89639345688377,46.63030610058612
13.751407204286815,52.09025204681726,4.47803838355439,3.5077326716787756,6.553436129703566,2.642054023867534,44.33913386487613,120.89639345688377,46.63030610058612,0.2128039984385186
52.09025204681726,4.47803838355439,3.5077326716787756,6.553436129703566,2.642054023867534,44.33913386487613,120.89639345688377,46.63030610058612,0.2128039984385186,78.07074560972502
4.47803838355439,3.5077326716787756,6.553436129703566,2.642054023867534,44.33913386487613,120.89639345688377,46.63030610058612,0.2128039984385186,78.07074560972502,0.0006672227360636045
3.5077326716787756,6.553436129703566,2.642054023867534,44.33913386487613,120.89639345688377,46.63030610058612,0.2128039984385186,78.07074560972502,0.0006672227360636045,2.8153855882609
6.553436129703566,2.642054023867534,44.33913386487613,120.89639345688377,46.63030610058612,0.2128039984385186,78.07074560972502,0.0006672227360636045,2.8153855882609,4.083671385497877
2.642054023867534,44.33913386487613,120.89639345688377,46.63030610058612,0.2128039984385186,78.07074560972502,0.0006672227360636045,2.8153855882609,4.083671385497877,4.724567122834027
44.33913386487613,120.89639345688377,46.63030610058612,0.2128039984385186,78.07074560972502,0.0006672227360636045,2.8153855882609,4.083671385497877,4.724567122834027,0.7574053133203889
120.89639345688377,46.63030610058612,0.2128039984385186,78.07074560972502,0.0006672227360636045,2.8153855882609,4.083671385497877,4.724567122834027,0.7574053133203889,0.5819485188439628
46.63030610058612,0.2128039984385186,78.07074560972502,0.0006672227360636045,2.8153855882609,4.083671385497877,4.724567122834027,0.7574053133203889,0.5819485188439628,2.7201999732027247
0.2128039984385186,78.07074560972502,0.0006672227360636045,2.8153855882609,4.083671385497877,4.724567122834027,0.7574053133203889,0.5819485188439628,2.7201999732027247,0.16069630545109248
78.07074560972502,0.0006672227360636045,2.8153855882609,4.083671385497877,4.724567122834027,0.7574053133203889,0.5819485188439628,2.7201999732027247,0.16069630545109248,7.400098273362714
0.0006672227360636045,2.8153855882609,4.083671385497877,4.724567122834027,0.7574053133203889,0.5819485188439628,2.7201999732027247,0.16069630545109248,7.400098273362714,197.80201231188187
2.8153855882609,4.083671385497877,4.724567122834027,0.7574053133203889,0.5819485188439628,2.7201999732027247,0.16069630545109248,7.400098273362714,197.80201231188187,12.984658799949438
4.083671385497877,4.724567122834027,0.7574053133203889,0.5819485188439628,2.7201999732027247,0.16069630545109248,7.400098273362714,197.80201231188187,12.984658799949438,13.403582028178045
4.724567122834027,0.7574053133203889,0.5819485188439628,2.7201999732027247,0.16069630545109248,7.400098273362714,197.80201231188187,12.984658799949438,13.403582028178045,4.7627110851052565
0.7574053133203889,0.5819485188439628,2.7201999732027247,0.16069630545109248,7.400098273362714,197.80201231188187,12.984658799949438,13.403582028178045,4.7627110851052565,3.4018489373960437
0.5819485188439628,2.7201999732027247,0.16069630545109248,7.400098273362714,197.80201231188187,12.984658799949438,13.403582028178045,4.7627110851052565,3.4018489373960437,0.07249106613201871
2.7201999732027247,0.16069630545109248,7.400098273362714,197.80201231188187,12.984658799949438,13.403582028178045,4.7627110851052565,3.4018489373960437,0.07249106613201871,1.7156989766987878
0.16069630545109248,7.400098273362714,197.80201231188187,12.984658799949438,13.403582028178045,4.7627110851052565,3.4018489373960437,0.07249106613201871,1.7156989766987878,0.00027557649552542547
7.400098273362714,197.80201231188187,12.984658799949438,13.403582028178045,4.7627110851052565,3.4018489373960437,0.07249106613201871,1.7156989766987878,0.00027557649552542547,0.6082352147662033
197.80201231188187,12.984658799949438,13.403582028178045,4.7627110851052565,3.4018489373960437,0.07249106613201871,1.7156989766987878,0.00027557649552542547,0.6082352147662033,2.5601157890641706
12.984658799949438,13.403582028178045,4.7627110851052565,3.4018489373960437,0.07249106613201871,1.7156989766987878,0.00027557649552542547,0.6082352147662033,2.5601157890641706,8.371043729095767
13.403582028178045,4.7627110851052565,3.4018489373960437,0.07249106613201871,1.7156989766987878,0.00027557649552542547,0.6082352147662033,2.5601157890641706,8.371043729095767,4.081723905197892
4.7627110851052565,3.4018489373960437,0.07249106613201871,1.7156989766987878,0.00027557649552542547,0.6082352147662033,2.5601157890641706,8.371043729095767,4.081723905197892,10.740499617533073
3.4018489373960437,0.07249106613201871,1.7156989766987878,0.00027557649552542547,0.6082352147662033,2.5601157890641706,8.371043729095767,4.081723905197892,10.740499617533073,0.911517275838599
0.07249106613201871,1.7156989766987878,0.00027557649552542547,0.6082352147662033,2.5601157890641706,8.371043729095767,4.081723905197892,10.740499617533073,0.911517275838599,0.018960951053463983
1.7156989766987878,0.00027557649552542547,0.6082352147662033,2.5601157890641706,8.371043729095767,4.081723905197892,10.740499617533073,0.911517275838599,0.018960951053463983,14.186299208222739
0.00027557649552542547,0.6082352147662033,2.5601157890641706,8.371043729095767,4.081723905197892,10.740499617533073,0.911517275838599,0.018960951053463983,14.186299208222739,0.8388006271593944
0.6082352147662033,2.5601157890641706,8.371043729095767,4.081723905197892,10.740499617533073,0.911517275838599,0.018960951053463983,14.186299208222739,0.8388006271593944,9.120436874875146
2.5601157890641706,8.371043729095767,4.081723905197892,10.740499617533073,0.911517275838599,0.018960951053463983,14.186299208222739,0.8388006271593944,9.120436874875146,0.2598237003185299
8.371043729095767,4.081723905197892,10.740499617533073,0.911517275838599,0.018960951053463983,14.186299208222739,0.8388006271593944,9.120436874875146,0.2598237003185299,1.4211782725261595
4.081723905197892,10.740499617533073,0.911517275838599,0.018960951053463983,14.186299208222739,0.8388006271593944,9.120436874875146,0.2598237003185299,1.4211782725261595,1.7763371426694403
10.740499617533073,0.911517275838599,0.018960951053463983,14.186299208222739,0.8388006271593944,9.120436874875146,0.2598237003185299,1.4211782725261595,1.7763371426694403,1.9631171658299242
0.911517275838599,0.018960951053463983,14.186299208222739,0.8388006271593944,9.120436874875146,0.2598237003185299,1.4211782725261595,1.7763371426694403,1.9631171658299242,10.039621104635469
0.018960951053463983,14.186299208222739,0.8388006271593944,9.120436874875146,0.2598237003185299,1.4211782725261595,1.7763371426694403,1.9631171658299242,10.039621104635469,7.1524176322574435
14.186299208222739,0.8388006271593944,9.120436874875146,0.2598237003185299,1.4211782725261595,1.7763371426694403,1.9631171658299242,10.039621104635469,7.1524176322574435,68.27720909729764
0.8388006271593944,9.120436874875146,0.2598237003185299,1.4211782725261595,1.7763371426694403,1.9631171658299242,10.039621104635469,7.1524176322574435,68.27720909729764,83.37684070969058
9.120436874875146,0.2598237003185299,1.4211782725261595,1.7763371426694403,1.9631171658299242,10.039621104635469,7.1524176322574435,68.27720909729764,83.37684070969058,61.50764725775205
0.2598237003185299,1.4211782725261595,1.7763371426694403,1.9631171658299242,10.039621104635469,7.1524176322574435,68.27720909729764,83.37684070969058,61.50764725775205,15.266792522538957
1.4211782725261595,1.7763371426694403,1.9631171658299242,10.039621104635469,7.1524176322574435,68.27720909729764,83.37684070969058,61.50764725775205,15.266792522538957,10.932075899843223
1.7763371426694403,1.9631171658299242,10.039621104635469,7.1524176322574435,68.27720909729764,83.37684070969058,61.50764725775205,15.266792522538957,10.932075899843223,31.148633980227054
1.9631171658299242,10.039621104635469,7.1524176322574435,68.27720909729764,83.37684070969058,61.50764725775205,15.266792522538957,10.932075899843223,31.148633980227054,16.0979457319318
10.039621104635469,7.1524176322574435,68.27720909729764,83.37684070969058,61.50764725775205,15.266792522538957,10.932075899843223,31.148633980227054,16.0979457319318,2.1384869417170003
7.1524176322574435,68.27720909729764,83.37684070969058,61.50764725775205,15.266792522538957,10.932075899843223,31.148633980227054,16.0979457319318,2.1384869417170003,9.03289800585054
68.27720909729764,83.37684070969058,61.50764725775205,15.266792522538957,10.932075899843223,31.148633980227054,16.0979457319318,2.1384869417170003,9.03289800585054,0.6149520702959472
83.37684070969058,61.50764725775205,15.266792522538957,10.932075899843223,31.148633980227054,16.0979457319318,2.1384869417170003,9.03289800585054,0.6149520702959472,4.861857526931718
61.50764725775205,15.266792522538957,10.932075899843223,31.148633980227054,16.0979457319318,2.1384869417170003,9.03289800585054,0.6149520702959472,4.861857526931718,13.016322043104996
15.266792522538957,10.932075899843223,31.148633980227054,16.0979457319318,2.1384869417170003,9.03289800585054,0.6149520702959472,4.861857526931718,13.016322043104996,3.177859792336819
10.932075899843223,31.148633980227054,16.0979457319318,2.1384869417170003,9.03289800585054,0.6149520702959472,4.861857526931718,13.016322043104996,3.177859792336819,15.958968341538059
31.148633980227054,16.0979457319318,2.1384869417170003,9.03289800585054,0.6149520702959472,4.861857526931718,13.016322043104996,3.177859792336819,15.958968341538059,0.11964501704266678
16.0979457319318,2.1384869417170003,9.03289800585054,0.6149520702959472,4.861857526931718,13.016322043104996,3.177859792336819,15.958968341538059,0.11964501704266678,7.393961558253252
2.1384869417170003,9.03289800585054,0.6149520702959472,4.861857526931718,13.016322043104996,3.177859792336819,15.958968341538059,0.11964501704266678,7.393961558253252,0.005682524584607334
9.03289800585054,0.6149520702959472,4.861857526931718,13.016322043104996,3.177859792336819,15.958968341538059,0.11964501704266678,7.393961558253252,0.005682524584607334,79.27032904377198
0.6149520702959472,4.861857526931718,13.016322043104996,3.177859792336819,15.958968341538059,0.11964501704266678,7.393961558253252,0.005682524584607334,79.27032904377198,1.5370850324722927
4.861857526931718,13.016322043104996,3.177859792336819,15.958968341538059,0.11964501704266678,7.393961558253252,0.005682524584607334,79.27032904377198,1.5370850324722927,2.0685934859021744
13.016322043104996,3.177859792336819,15.958968341538059,0.11964501704266678,7.393961558253252,0.005682524584607334,79.27032904377198,1.5370850324722927,2.0685934859021744,6.8326710180376775
3.177859792336819,15.958968341538059,0.11964501704266678,7.393961558253252,0.005682524584607334,79.27032904377198,1.5370850324722927,2.0685934859021744,6.8326710180376775,12.335284217650118
15.958968341538059,0.11964501704266678,7.393961558253252,0.005682524584607334,79.27032904377198,1.5370850324722927,2.0685934859021744,6.8326710180376775,12.335284217650118,4.241699598357453
0.11964501704266678,7.393961558253252,0.005682524584607334,79.27032904377198,1.5370850324722927,2.0685934859021744,6.8326710180376775,12.335284217650118,4.241699598357453,10.13682711514029
7.393961558253252,0.005682524584607334,79.27032904377198,1.5370850324722927,2.0685934859021744,6.8326710180376775,12.335284217650118,4.241699598357453,10.13682711514029,112.5439690139076
0.005682524584607334,79.27032904377198,1.5370850324722927,2.0685934859021744,6.8326710180376775,12.335284217650118,4.241699598357453,10.13682711514029,112.5439690139076,0.0004949476216233427
79.27032904377198,1.5370850324722927,2.0685934859021744,6.8326710180376775,12.335284217650118,4.241699598357453,10.13682711514029,112.5439690139076,0.0004949476216233427,35.63342304438278
1.5370850324722927,2.0685934859021744,6.8326710180376775,12.335284217650118,4.241699598357453,10.13682711514029,112.5439690139076,0.0004949476216233427,35.63342304438278,144.1119290078463
2.0685934859021744,6.8326710180376775,12.335284217650118,4.241699598357453,10.13682711514029,112.5439690139076,0.0004949476216233427,35.63342304438278,144.1119290078463,49.032902949018435
6.8326710180376775,12.335284217650118,4.241699598357453,10.13682711514029,112.5439690139076,0.0004949476216233427,35.63342304438278,144.1119290078463,49.032902949018435,0.09477423719379706
12.335284217650118,4.241699598357453,10.13682711514029,112.5439690139076,0.0004949476216233427,35.63342304438278,144.1119290078463,49.032902949018435,0.09477423719379706,0.06909714309382955
4.241699598357453,10.13682711514029,112.5439690139076,0.0004949476216233427,35.63342304438278,144.1119290078463,49.032902949018435,0.09477423719379706,0.06909714309382955,3.4584778433051997
10.13682711514029,112.5439690139076,0.0004949476216233427,35.63342304438278,144.1119290078463,49.032902949018435,0.09477423719379706,0.06909714309382955,3.4584778433051997,0.20006116915286065
112.5439690139076,0.0004949476216233427,35.63342304438278,144.1119290078463,49.032902949018435,0.09477423719379706,0.06909714309382955,3.4584778433051997,0.20006116915286065,0.3823099455858253
0.0004949476216233427,35.63342304438278,144.1119290078463,49.032902949018435,0.09477423719379706,0.06909714309382955,3.4584778433051997,0.20006116915286065,0.3823099455858253,0.140520913977207
35.63342304438278,144.1119290078463,49.032902949018435,0.09477423719379706,0.06909714309382955,3.4584778433051997,0.20006116915286065,0.3823099455858253,0.140520913977207,25.248306009684228
144.1119290078463,49.032902949018435,0.09477423719379706,0.06909714309382955,3.4584778433051997,0.20006116915286065,0.3823099455858253,0.140520913977207,25.248306009684228,22.74217983477929
49.032902949018435,0.09477423719379706,0.06909714309382955,3.4584778433051997,0.20006116915286065,0.3823099455858253,0.140520913977207,25.248306009684228,22.74217983477929,16.089739573321186
0.09477423719379706,0.06909714309382955,3.4584778433051997,0.20006116915286065,0.3823099455858253,0.140520913977207,25.248306009684228,22.74217983477929,16.089739573321186,15.524981405881874
0.06909714309382955,3.4584778433051997,0.20006116915286065,0.3823099455858253,0.140520913977207,25.248306009684228,22.74217983477929,16.089739573321186,15.524981405881874,72.3776528692372
3.4584778433051997,0.20006116915286065,0.3823099455858253,0.140520913977207,25.248306009684228,22.74217983477929,16.089739573321186,15.524981405881874,72.3776528692372,11.70387263205295
0.20006116915286065,0.3823099455858253,0.140520913977207,25.248306009684228,22.74217983477929,16.089739573321186,15.524981405881874,72.3776528692372,11.70387263205295,17.334647775214297
0.3823099455858253,0.140520913977207,25.248306009684228,22.74217983477929,16.089739573321186,15.524981405881874,72.3776528692372,11.70387263205295,17.334647775214297,1.799406149177679
0.140520913977207,25.248306009684228,22.74217983477929,16.089739573321186,15.524981405881874,72.3776528692372,11.70387263205295,17.334647775214297,1.799406149177679,0.12602538340052793
25.248306009684228,22.74217983477929,16.089739573321186,15.524981405881874,72.3776528692372,11.70387263205295,17.334647775214297,1.799406149177679,0.12602538340052793,1.8671250862265267
22.74217983477929,16.089739573321186,15.524981405881874,72.3776528692372,11.70387263205295,17.334647775214297,1.799406149177679,0.12602538340052793,1.8671250862265267,2.315946105180219
16.089739573321186,15.524981405881874,72.3776528692372,11.70387263205295,17.334647775214297,1.799406149177679,0.12602538340052793,1.8671250862265267,2.315946105180219,157.83254698276352
15.524981405881874,72.3776528692372,11.70387263205295,17.334647775214297,1.799406149177679,0.12602538340052793,1.8671250862265267,2.315946105180219,157.83254698276352,18.04534029867178
72.3776528692372,11.70387263205295,17.334647775214297,1.799406149177679,0.12602538340052793,1.8671250862265267,2.315946105180219,157.83254698276352,18.04534029867178,0.8256491578519611
11.70387263205295,17.334647775214297,1.799406149177679,0.12602538340052793,1.8671250862265267,2.315946105180219,157.83254698276352,18.04534029867178,0.8256491578519611,1.4838290507169072
17.334647775214297,1.799406149177679,0.12602538340052793,1.8671250862265267,2.315946105180219,157.83254698276352,18.04534029867178,0.8256491578519611,1.4838290507169072,5.372981584017988
1.799406149177679,0.12602538340052793,1.8671250862265267,2.315946105180219,157.83254698276352,18.04534029867178,0.8256491578519611,1.4838290507169072,5.372981584017988,9.698210670586937
0.12602538340052793,1.8671250862265267,2.315946105180219,157.83254698276352,18.04534029867178,0.8256491578519611,1.4838290507169072,5.372981584017988,9.698210670586937,0.4410389886106773
1.8671250862265267,2.315946105180219,157.83254698276352,18.04534029867178,0.8256491578519611,1.4838290507169072,5.372981584017988,9.698210670586937,0.4410389886106773,1.0614629557498623
2.315946105180219,157.83254698276352,18.04534029867178,0.8256491578519611,1.4838290507169072,5.372981584017988,9.698210670586937,0.4410389886106773,1.0614629557498623,7.539694149529613
157.83254698276352,18.04534029867178,0.8256491578519611,1.4838290507169072,5.372981584017988,9.698210670586937,0.4410389886106773,1.0614629557498623,7.539694149529613,0.11161017402943511
18.04534029867178,0.8256491578519611,1.4838290507169072,5.372981584017988,9.698210670586937,0.4410389886106773,1.0614629557498623,7.539694149529613,0.11161017402943511,7.9172152429814115
0.8256491578519611,1.4838290507169072,5.372981584017988,9.698210670586937,0.4410389886106773,1.0614629557498623,7.539694149529613,0.11161017402943511,7.9172152429814115,1.6606924801241196
1.4838290507169072,5.372981584017988,9.698210670586937,0.4410389886106773,1.0614629557498623,7.539694149529613,0.11161017402943511,7.9172152429814115,1.6606924801241196,1.928702361196713
5.372981584017988,9.698210670586937,0.4410389886106773,1.0614629557498623,7.539694149529613,0.11161017402943511,7.9172152429814115,1.6606924801241196,1.928702361196713,1.0042291736815911
9.698210670586937,0.4410389886106773,1.0614629557498623,7.539694149529613,0.11161017402943511,7.9172152429814115,1.6606924801241196,1.928702361196713,1.0042291736815911,38.9136212481527
0.4410389886106773,1.0614629557498623,7.539694149529613,0.11161017402943511,7.9172152429814115,1.6606924801241196,1.928702361196713,1.0042291736815911,38.9136212481527,0.09803504094315606
1.0614629557498623,7.539694149529613,0.11161017402943511,7.9172152429814115,1.6606924801241196,1.928702361196713,1.0042291736815911,38.9136212481527,0.09803504094315606,83.9775454117591
7.539694149529613,0.11161017402943511,7.9172152429814115,1.6606924801241196,1.928702361196713,1.0042291736815911,38.9136212481527,0.09803504094315606,83.9775454117591,26.081175574726917
0.11161017402943511,7.9172152429814115,1.6606924801241196,1.928702361196713,1.0042291736815911,38.9136212481527,0.09803504094315606,83.9775454117591,26.081175574726917,11.107481275595166
7.9172152429814115,1.6606924801241196,1.928702361196713,1.0042291736815911,38.9136212481527,0.09803504094315606,83.9775454117591,26.081175574726917,11.107481275595166,1.281800035745949
1.6606924801241196,1.928702361196713,1.0042291736815911,38.9136212481527,0.09803504094315606,83.9775454117591,26.081175574726917,11.107481275595166,1.281800035745949,0.5787777297228622
1.928702361196713,1.0042291736815911,38.9136212481527,0.09803504094315606,83.9775454117591,26.081175574726917,11.107481275595166,1.281800035745949,0.5787777297228622,1.4554725107258537
1.0042291736815911,38.9136212481527,0.09803504094315606,83.9775454117591,26.081175574726917,11.107481275595166,1.281800035745949,0.5787777297228622,1.4554725107258537,8.454484394013422
38.9136212481527,0.09803504094315606,83.9775454117591,26.081175574726917,11.107481275595166,1.281800035745949,0.5787777297228622,1.4554725107258537,8.454484394013422,0.020702575800242647
